3,5,2,5,3,3,unacc
3,5,2,5,3,4,acc
3,5,2,5,4,2,unacc
3,5,2,5,4,3,acc
3,5,2,5,4,4,acc
3,5,3,2,2,2,unacc
3,5,3,2,2,3,unacc
3,5,3,2,2,4,unacc
3,5,3,2,3,2,unacc
3,5,3,2,3,3,unacc
3,5,3,2,3,4,unacc
3,5,3,2,4,2,unacc
3,5,3,2,4,3,unacc
3,5,3,2,4,4,unacc
3,5,3,4,2,2,unacc
3,5,3,4,2,3,unacc
3,5,3,4,2,4,acc
3,5,3,4,3,2,unacc
3,5,3,4,3,3,unacc
3,5,3,4,3,4,acc
3,5,3,4,4,2,unacc
3,5,3,4,4,3,acc
3,5,3,4,4,4,acc
3,5,3,5,2,2,unacc
3,5,3,5,2,3,unacc
3,5,3,5,2,4,acc
3,5,3,5,3,2,unacc
3,5,3,5,3,3,acc
3,5,3,5,3,4,acc
3,5,3,5,4,2,unacc
3,5,3,5,4,3,acc
3,5,3,5,4,4,acc
3,5,4,2,2,2,unacc
3,5,4,2,2,3,unacc
3,5,4,2,2,4,unacc
3,5,4,2,3,2,unacc
3,5,4,2,3,3,unacc
3,5,4,2,3,4,unacc
3,5,4,2,4,2,unacc
3,5,4,2,4,3,unacc
3,5,4,2,4,4,unacc
3,5,4,4,2,2,unacc
3,5,4,4,2,3,unacc
3,5,4,4,2,4,acc
3,5,4,4,3,2,unacc
3,5,4,4,3,3,acc
3,5,4,4,3,4,acc
3,5,4,4,4,2,unacc
3,5,4,4,4,3,acc
3,5,4,4,4,4,acc
3,5,4,5,2,2,unacc
3,5,4,5,2,3,unacc
3,5,4,5,2,4,acc
3,5,4,5,3,2,unacc
3,5,4,5,3,3,acc
3,5,4,5,3,4,acc
3,5,4,5,4,2,unacc
3,5,4,5,4,3,acc
3,5,4,5,4,4,acc
3,5,6,2,2,2,unacc
3,5,6,2,2,3,unacc
3,5,6,2,2,4,unacc
3,5,6,2,3,2,unacc
3,5,6,2,3,3,unacc
3,5,6,2,3,4,unacc
3,5,6,2,4,2,unacc
3,5,6,2,4,3,unacc
3,5,6,2,4,4,unacc
3,5,6,4,2,2,unacc
3,5,6,4,2,3,unacc
3,5,6,4,2,4,acc
3,5,6,4,3,2,unacc
3,5,6,4,3,3,acc
3,5,6,4,3,4,acc
3,5,6,4,4,2,unacc
3,5,6,4,4,3,acc
3,5,6,4,4,4,acc
3,5,6,5,2,2,unacc
3,5,6,5,2,3,unacc
3,5,6,5,2,4,acc
3,5,6,5,3,2,unacc
3,5,6,5,3,3,acc
3,5,6,5,3,4,acc
3,5,6,5,4,2,unacc
3,5,6,5,4,3,acc
3,5,6,5,4,4,acc
3,4,2,2,2,2,unacc
3,4,2,2,2,3,unacc
3,4,2,2,2,4,unacc
3,4,2,2,3,2,unacc
3,4,2,2,3,3,unacc
3,4,2,2,3,4,unacc
3,4,2,2,4,2,unacc
3,4,2,2,4,3,unacc
3,4,2,2,4,4,unacc
3,4,2,4,2,2,unacc
3,4,2,4,2,3,unacc
3,4,2,4,2,4,acc
3,4,2,4,3,2,unacc
3,4,2,4,3,3,unacc
3,4,2,4,3,4,acc
3,4,2,4,4,2,unacc
3,4,2,4,4,3,acc
3,4,2,4,4,4,acc
3,4,2,5,2,2,unacc
3,4,2,5,2,3,unacc
3,4,2,5,2,4,unacc
3,4,2,5,3,2,unacc
3,4,2,5,3,3,unacc
3,4,2,5,3,4,acc
3,4,2,5,4,2,unacc
3,4,2,5,4,3,acc
3,4,2,5,4,4,acc
3,4,3,2,2,2,unacc
3,4,3,2,2,3,unacc
3,4,3,2,2,4,unacc
3,4,3,2,3,2,unacc
3,4,3,2,3,3,unacc
3,4,3,2,3,4,unacc
3,4,3,2,4,2,unacc
3,4,3,2,4,3,unacc
3,4,3,2,4,4,unacc
3,4,3,4,2,2,unacc
3,4,3,4,2,3,unacc
3,4,3,4,2,4,acc
3,4,3,4,3,2,unacc
3,4,3,4,3,3,unacc
3,4,3,4,3,4,acc
3,4,3,4,4,2,unacc
3,4,3,4,4,3,acc
3,4,3,4,4,4,acc
3,4,3,5,2,2,unacc
3,4,3,5,2,3,unacc
3,4,3,5,2,4,acc
3,4,3,5,3,2,unacc
3,4,3,5,3,3,acc
3,4,3,5,3,4,acc
3,4,3,5,4,2,unacc
3,4,3,5,4,3,acc
3,4,3,5,4,4,acc
3,4,4,2,2,2,unacc
3,4,4,2,2,3,unacc
3,4,4,2,2,4,unacc
3,4,4,2,3,2,unacc
3,4,4,2,3,3,unacc
3,4,4,2,3,4,unacc
3,4,4,2,4,2,unacc
3,4,4,2,4,3,unacc
3,4,4,2,4,4,unacc
3,4,4,4,2,2,unacc
3,4,4,4,2,3,unacc
3,4,4,4,2,4,acc
3,4,4,4,3,2,unacc
3,4,4,4,3,3,acc
3,4,4,4,3,4,acc
3,4,4,4,4,2,unacc
3,4,4,4,4,3,acc
3,4,4,4,4,4,acc
3,4,4,5,2,2,unacc
3,4,4,5,2,3,unacc
3,4,4,5,2,4,acc
3,4,4,5,3,2,unacc
3,4,4,5,3,3,acc
3,4,4,5,3,4,acc
3,4,4,5,4,2,unacc
3,4,4,5,4,3,acc
3,4,4,5,4,4,acc
3,4,6,2,2,2,unacc
3,4,6,2,2,3,unacc
3,4,6,2,2,4,unacc
3,4,6,2,3,2,unacc
3,4,6,2,3,3,unacc
3,4,6,2,3,4,unacc
3,4,6,2,4,2,unacc
3,4,6,2,4,3,unacc
3,4,6,2,4,4,unacc
3,4,6,4,2,2,unacc
3,4,6,4,2,3,unacc
3,4,6,4,2,4,acc
3,4,6,4,3,2,unacc
3,4,6,4,3,3,acc
3,4,6,4,3,4,acc
3,4,6,4,4,2,unacc
3,4,6,4,4,3,acc
3,4,6,4,4,4,acc
3,4,6,5,2,2,unacc
3,4,6,5,2,3,unacc
3,4,6,5,2,4,acc
3,4,6,5,3,2,unacc
3,4,6,5,3,3,acc
3,4,6,5,3,4,acc
3,4,6,5,4,2,unacc
3,4,6,5,4,3,acc
3,4,6,5,4,4,acc
3,3,2,2,2,2,unacc
3,3,2,2,2,3,unacc
3,3,2,2,2,4,unacc
3,3,2,2,3,2,unacc
3,3,2,2,3,3,unacc
3,3,2,2,3,4,unacc
3,3,2,2,4,2,unacc
3,3,2,2,4,3,unacc
3,3,2,2,4,4,unacc
3,3,2,4,2,2,unacc
3,3,2,4,2,3,acc
3,3,2,4,2,4,acc
3,3,2,4,3,2,unacc
3,3,2,4,3,3,acc
3,3,2,4,3,4,acc
3,3,2,4,4,2,unacc
3,3,2,4,4,3,acc
3,3,2,4,4,4,vgood
3,3,2,5,2,2,unacc
3,3,2,5,2,3,unacc
3,3,2,5,2,4,unacc
3,3,2,5,3,2,unacc
3,3,2,5,3,3,acc
3,3,2,5,3,4,acc
3,3,2,5,4,2,unacc
3,3,2,5,4,3,acc
3,3,2,5,4,4,vgood
3,3,3,2,2,2,unacc
3,3,3,2,2,3,unacc
3,3,3,2,2,4,unacc
3,3,3,2,3,2,unacc
3,3,3,2,3,3,unacc
3,3,3,2,3,4,unacc
3,3,3,2,4,2,unacc
3,3,3,2,4,3,unacc
3,3,3,2,4,4,unacc
3,3,3,4,2,2,unacc
3,3,3,4,2,3,acc
3,3,3,4,2,4,acc
3,3,3,4,3,2,unacc
3,3,3,4,3,3,acc
3,3,3,4,3,4,acc
3,3,3,4,4,2,unacc
3,3,3,4,4,3,acc
3,3,3,4,4,4,vgood
3,3,3,5,2,2,unacc
3,3,3,5,2,3,acc
3,3,3,5,2,4,acc
3,3,3,5,3,2,unacc
3,3,3,5,3,3,acc
3,3,3,5,3,4,vgood
3,3,3,5,4,2,unacc
3,3,3,5,4,3,acc
3,3,3,5,4,4,vgood
3,3,4,2,2,2,unacc
3,3,4,2,2,3,unacc
3,3,4,2,2,4,unacc
3,3,4,2,3,2,unacc
3,3,4,2,3,3,unacc
3,3,4,2,3,4,unacc
3,3,4,2,4,2,unacc
3,3,4,2,4,3,unacc
3,3,4,2,4,4,unacc
3,3,4,4,2,2,unacc
3,3,4,4,2,3,acc
3,3,4,4,2,4,acc
3,3,4,4,3,2,unacc
3,3,4,4,3,3,acc
3,3,4,4,3,4,vgood
3,3,4,4,4,2,unacc
3,3,4,4,4,3,acc
3,3,4,4,4,4,vgood
3,3,4,5,2,2,unacc
3,3,4,5,2,3,acc
3,3,4,5,2,4,acc
3,3,4,5,3,2,unacc
3,3,4,5,3,3,acc
3,3,4,5,3,4,vgood
3,3,4,5,4,2,unacc
3,3,4,5,4,3,acc
3,3,4,5,4,4,vgood
3,3,6,2,2,2,unacc
3,3,6,2,2,3,unacc
3,3,6,2,2,4,unacc
3,3,6,2,3,2,unacc
3,3,6,2,3,3,unacc
3,3,6,2,3,4,unacc
3,3,6,2,4,2,unacc
3,3,6,2,4,3,unacc
3,3,6,2,4,4,unacc
3,3,6,4,2,2,unacc
3,3,6,4,2,3,acc
3,3,6,4,2,4,acc
3,3,6,4,3,2,unacc
3,3,6,4,3,3,acc
3,3,6,4,3,4,vgood
3,3,6,4,4,2,unacc
3,3,6,4,4,3,acc
3,3,6,4,4,4,vgood
3,3,6,5,2,2,unacc
3,3,6,5,2,3,acc
3,3,6,5,2,4,acc
3,3,6,5,3,2,unacc
3,3,6,5,3,3,acc
3,3,6,5,3,4,vgood
3,3,6,5,4,2,unacc
3,3,6,5,4,3,acc
3,3,6,5,4,4,vgood
3,2,2,2,2,2,unacc
3,2,2,2,2,3,unacc
3,2,2,2,2,4,unacc
3,2,2,2,3,2,unacc
3,2,2,2,3,3,unacc
3,2,2,2,3,4,unacc
3,2,2,2,4,2,unacc
3,2,2,2,4,3,unacc
3,2,2,2,4,4,unacc
3,2,2,4,2,2,unacc
3,2,2,4,2,3,acc
3,2,2,4,2,4,good
3,2,2,4,3,2,unacc
3,2,2,4,3,3,acc
3,2,2,4,3,4,good
3,2,2,4,4,2,unacc
3,2,2,4,4,3,good
3,2,2,4,4,4,vgood
3,2,2,5,2,2,unacc
3,2,2,5,2,3,unacc
3,2,2,5,2,4,unacc
3,2,2,5,3,2,unacc
3,2,2,5,3,3,acc
3,2,2,5,3,4,good
3,2,2,5,4,2,unacc
3,2,2,5,4,3,good
3,2,2,5,4,4,vgood
3,2,3,2,2,2,unacc
3,2,3,2,2,3,unacc
3,2,3,2,2,4,unacc
3,2,3,2,3,2,unacc
3,2,3,2,3,3,unacc
3,2,3,2,3,4,unacc
3,2,3,2,4,2,unacc
3,2,3,2,4,3,unacc
3,2,3,2,4,4,unacc
3,2,3,4,2,2,unacc
3,2,3,4,2,3,acc
3,2,3,4,2,4,good
3,2,3,4,3,2,unacc
3,2,3,4,3,3,acc
3,2,3,4,3,4,good
3,2,3,4,4,2,unacc
3,2,3,4,4,3,good
3,2,3,4,4,4,vgood
3,2,3,5,2,2,unacc
3,2,3,5,2,3,acc
3,2,3,5,2,4,good
3,2,3,5,3,2,unacc
3,2,3,5,3,3,good
3,2,3,5,3,4,vgood
3,2,3,5,4,2,unacc
3,2,3,5,4,3,good
3,2,3,5,4,4,vgood
3,2,4,2,2,2,unacc
3,2,4,2,2,3,unacc
3,2,4,2,2,4,unacc
3,2,4,2,3,2,unacc
3,2,4,2,3,3,unacc
3,2,4,2,3,4,unacc
3,2,4,2,4,2,unacc
3,2,4,2,4,3,unacc
3,2,4,2,4,4,unacc
3,2,4,4,2,2,unacc
3,2,4,4,2,3,acc
3,2,4,4,2,4,good
3,2,4,4,3,2,unacc
3,2,4,4,3,3,good
3,2,4,4,3,4,vgood
3,2,4,4,4,2,unacc
3,2,4,4,4,3,good
3,2,4,4,4,4,vgood
3,2,4,5,2,2,unacc
3,2,4,5,2,3,acc
3,2,4,5,2,4,good
3,2,4,5,3,2,unacc
3,2,4,5,3,3,good
3,2,4,5,3,4,vgood
3,2,4,5,4,2,unacc
3,2,4,5,4,3,good
3,2,4,5,4,4,vgood
3,2,6,2,2,2,unacc
3,2,6,2,2,3,unacc
3,2,6,2,2,4,unacc
3,2,6,2,3,2,unacc
3,2,6,2,3,3,unacc
3,2,6,2,3,4,unacc
3,2,6,2,4,2,unacc
3,2,6,2,4,3,unacc
3,2,6,2,4,4,unacc
3,2,6,4,2,2,unacc
3,2,6,4,2,3,acc
3,2,6,4,2,4,good
3,2,6,4,3,2,unacc
3,2,6,4,3,3,good
3,2,6,4,3,4,vgood
3,2,6,4,4,2,unacc
3,2,6,4,4,3,good
3,2,6,4,4,4,vgood
3,2,6,5,2,2,unacc
3,2,6,5,2,3,acc
3,2,6,5,2,4,good
3,2,6,5,3,2,unacc
3,2,6,5,3,3,good
3,2,6,5,3,4,vgood
3,2,6,5,4,2,unacc
3,2,6,5,4,3,good
3,2,6,5,4,4,vgood
2,5,2,2,2,2,unacc
2,5,2,2,2,3,unacc
2,5,2,2,2,4,unacc
2,5,2,2,3,2,unacc
2,5,2,2,3,3,unacc
2,5,2,2,3,4,unacc
2,5,2,2,4,2,unacc
2,5,2,2,4,3,unacc
2,5,2,2,4,4,unacc
2,5,2,4,2,2,unacc
2,5,2,4,2,3,unacc
2,5,2,4,2,4,acc
2,5,2,4,3,2,unacc
2,5,2,4,3,3,unacc
2,5,2,4,3,4,acc
2,5,2,4,4,2,unacc
2,5,2,4,4,3,acc
2,5,2,4,4,4,acc
2,5,2,5,2,2,unacc
2,5,2,5,2,3,unacc
2,5,2,5,2,4,unacc
2,5,2,5,3,2,unacc
2,5,2,5,3,3,unacc
2,5,2,5,3,4,acc
2,5,2,5,4,2,unacc
2,5,2,5,4,3,acc
2,5,2,5,4,4,acc
2,5,3,2,2,2,unacc
2,5,3,2,2,3,unacc
2,5,3,2,2,4,unacc
2,5,3,2,3,2,unacc
2,5,3,2,3,3,unacc
2,5,3,2,3,4,unacc
2,5,3,2,4,2,unacc
2,5,3,2,4,3,unacc
2,5,3,2,4,4,unacc
2,5,3,4,2,2,unacc
2,5,3,4,2,3,unacc
2,5,3,4,2,4,acc
2,5,3,4,3,2,unacc
2,5,3,4,3,3,unacc
2,5,3,4,3,4,acc
2,5,3,4,4,2,unacc
2,5,3,4,4,3,acc
2,5,3,4,4,4,acc
2,5,3,5,2,2,unacc
2,5,3,5,2,3,unacc
2,5,3,5,2,4,acc
2,5,3,5,3,2,unacc
2,5,3,5,3,3,acc
2,5,3,5,3,4,acc
2,5,3,5,4,2,unacc
2,5,3,5,4,3,acc
2,5,3,5,4,4,acc
2,5,4,2,2,2,unacc
2,5,4,2,2,3,unacc
2,5,4,2,2,4,unacc
2,5,4,2,3,2,unacc
2,5,4,2,3,3,unacc
2,5,4,2,3,4,unacc
2,5,4,2,4,2,unacc
2,5,4,2,4,3,unacc
2,5,4,2,4,4,unacc
2,5,4,4,2,2,unacc
2,5,4,4,2,3,unacc
2,5,4,4,2,4,acc
2,5,4,4,3,2,unacc
2,5,4,4,3,3,acc
2,5,4,4,3,4,acc
2,5,4,4,4,2,unacc
2,5,4,4,4,3,acc
2,5,4,4,4,4,acc
2,5,4,5,2,2,unacc
2,5,4,5,2,3,unacc
2,5,4,5,2,4,acc
2,5,4,5,3,2,unacc
2,5,4,5,3,3,acc
2,5,4,5,3,4,acc
2,5,4,5,4,2,unacc
2,5,4,5,4,3,acc
2,5,4,5,4,4,acc
2,5,6,2,2,2,unacc
2,5,6,2,2,3,unacc
2,5,6,2,2,4,unacc
2,5,6,2,3,2,unacc
2,5,6,2,3,3,unacc
2,5,6,2,3,4,unacc
2,5,6,2,4,2,unacc
2,5,6,2,4,3,unacc
2,5,6,2,4,4,unacc
2,5,6,4,2,2,unacc
2,5,6,4,2,3,unacc
2,5,6,4,2,4,acc
2,5,6,4,3,2,unacc
2,5,6,4,3,3,acc
2,5,6,4,3,4,acc
2,5,6,4,4,2,unacc
2,5,6,4,4,3,acc
2,5,6,4,4,4,acc
2,5,6,5,2,2,unacc
2,5,6,5,2,3,unacc
2,5,6,5,2,4,acc
2,5,6,5,3,2,unacc
2,5,6,5,3,3,acc
2,5,6,5,3,4,acc
2,5,6,5,4,2,unacc
2,5,6,5,4,3,acc
2,5,6,5,4,4,acc
2,4,2,2,2,2,unacc
2,4,2,2,2,3,unacc
2,4,2,2,2,4,unacc
2,4,2,2,3,2,unacc
2,4,2,2,3,3,unacc
2,4,2,2,3,4,unacc
2,4,2,2,4,2,unacc
2,4,2,2,4,3,unacc
2,4,2,2,4,4,unacc
2,4,2,4,2,2,unacc
2,4,2,4,2,3,acc
2,4,2,4,2,4,acc
2,4,2,4,3,2,unacc
2,4,2,4,3,3,acc
2,4,2,4,3,4,acc
2,4,2,4,4,2,unacc
2,4,2,4,4,3,acc
2,4,2,4,4,4,vgood
2,4,2,5,2,2,unacc
2,4,2,5,2,3,unacc
2,4,2,5,2,4,unacc
2,4,2,5,3,2,unacc
2,4,2,5,3,3,acc
2,4,2,5,3,4,acc
2,4,2,5,4,2,unacc
2,4,2,5,4,3,acc
2,4,2,5,4,4,vgood
2,4,3,2,2,2,unacc
2,4,3,2,2,3,unacc
2,4,3,2,2,4,unacc
2,4,3,2,3,2,unacc
2,4,3,2,3,3,unacc
2,4,3,2,3,4,unacc
2,4,3,2,4,2,unacc
2,4,3,2,4,3,unacc
2,4,3,2,4,4,unacc
2,4,3,4,2,2,unacc
2,4,3,4,2,3,acc
2,4,3,4,2,4,acc
2,4,3,4,3,2,unacc
2,4,3,4,3,3,acc
2,4,3,4,3,4,acc
2,4,3,4,4,2,unacc
2,4,3,4,4,3,acc
2,4,3,4,4,4,vgood
2,4,3,5,2,2,unacc
2,4,3,5,2,3,acc
2,4,3,5,2,4,acc
2,4,3,5,3,2,unacc
2,4,3,5,3,3,acc
2,4,3,5,3,4,vgood
2,4,3,5,4,2,unacc
2,4,3,5,4,3,acc
2,4,3,5,4,4,vgood
2,4,4,2,2,2,unacc
2,4,4,2,2,3,unacc
2,4,4,2,2,4,unacc
2,4,4,2,3,2,unacc
2,4,4,2,3,3,unacc
2,4,4,2,3,4,unacc
2,4,4,2,4,2,unacc
2,4,4,2,4,3,unacc
2,4,4,2,4,4,unacc
2,4,4,4,2,2,unacc
2,4,4,4,2,3,acc
2,4,4,4,2,4,acc
2,4,4,4,3,2,unacc
2,4,4,4,3,3,acc
2,4,4,4,3,4,vgood
2,4,4,4,4,2,unacc
2,4,4,4,4,3,acc
2,4,4,4,4,4,vgood
2,4,4,5,2,2,unacc
2,4,4,5,2,3,acc
2,4,4,5,2,4,acc
2,4,4,5,3,2,unacc
2,4,4,5,3,3,acc
2,4,4,5,3,4,vgood
2,4,4,5,4,2,unacc
2,4,4,5,4,3,acc
2,4,4,5,4,4,vgood
2,4,6,2,2,2,unacc
2,4,6,2,2,3,unacc
2,4,6,2,2,4,unacc
2,4,6,2,3,2,unacc
2,4,6,2,3,3,unacc
2,4,6,2,3,4,unacc
2,4,6,2,4,2,unacc
2,4,6,2,4,3,unacc
2,4,6,2,4,4,unacc
2,4,6,4,2,2,unacc
2,4,6,4,2,3,acc
2,4,6,4,2,4,acc
2,4,6,4,3,2,unacc
2,4,6,4,3,3,acc
2,4,6,4,3,4,vgood
2,4,6,4,4,2,unacc
2,4,6,4,4,3,acc
2,4,6,4,4,4,vgood
2,4,6,5,2,2,unacc
2,4,6,5,2,3,acc
2,4,6,5,2,4,acc
2,4,6,5,3,2,unacc
2,4,6,5,3,3,acc
2,4,6,5,3,4,vgood
2,4,6,5,4,2,unacc
2,4,6,5,4,3,acc
2,4,6,5,4,4,vgood
2,3,2,2,2,2,unacc
2,3,2,2,2,3,unacc
2,3,2,2,2,4,unacc
2,3,2,2,3,2,unacc
2,3,2,2,3,3,unacc
2,3,2,2,3,4,unacc
2,3,2,2,4,2,unacc
2,3,2,2,4,3,unacc
2,3,2,2,4,4,unacc
2,3,2,4,2,2,unacc
2,3,2,4,2,3,acc
2,3,2,4,2,4,good
2,3,2,4,3,2,unacc
2,3,2,4,3,3,acc
2,3,2,4,3,4,good
2,3,2,4,4,2,unacc
2,3,2,4,4,3,good
2,3,2,4,4,4,vgood
2,3,2,5,2,2,unacc
2,3,2,5,2,3,unacc
2,3,2,5,2,4,unacc
2,3,2,5,3,2,unacc
2,3,2,5,3,3,acc
2,3,2,5,3,4,good
2,3,2,5,4,2,unacc
2,3,2,5,4,3,good
2,3,2,5,4,4,vgood
2,3,3,2,2,2,unacc
2,3,3,2,2,3,unacc
2,3,3,2,2,4,unacc
2,3,3,2,3,2,unacc
2,3,3,2,3,3,unacc
2,3,3,2,3,4,unacc
2,3,3,2,4,2,unacc
2,3,3,2,4,3,unacc
2,3,3,2,4,4,unacc
2,3,3,4,2,2,unacc
2,3,3,4,2,3,acc
2,3,3,4,2,4,good
2,3,3,4,3,2,unacc
2,3,3,4,3,3,acc
2,3,3,4,3,4,good
2,3,3,4,4,2,unacc
2,3,3,4,4,3,good
2,3,3,4,4,4,vgood
2,3,3,5,2,2,unacc
2,3,3,5,2,3,acc
2,3,3,5,2,4,good
2,3,3,5,3,2,unacc
2,3,3,5,3,3,good
2,3,3,5,3,4,vgood
2,3,3,5,4,2,unacc
2,3,3,5,4,3,good
2,3,3,5,4,4,vgood
2,3,4,2,2,2,unacc
2,3,4,2,2,3,unacc
2,3,4,2,2,4,unacc
2,3,4,2,3,2,unacc
2,3,4,2,3,3,unacc
2,3,4,2,3,4,unacc
2,3,4,2,4,2,unacc
2,3,4,2,4,3,unacc
2,3,4,2,4,4,unacc
2,3,4,4,2,2,unacc
2,3,4,4,2,3,acc
2,3,4,4,2,4,good
2,3,4,4,3,2,unacc
2,3,4,4,3,3,good
2,3,4,4,3,4,vgood
2,3,4,4,4,2,unacc
2,3,4,4,4,3,good
2,3,4,4,4,4,vgood
2,3,4,5,2,2,unacc
2,3,4,5,2,3,acc
2,3,4,5,2,4,good
2,3,4,5,3,2,unacc
2,3,4,5,3,3,good
2,3,4,5,3,4,vgood
2,3,4,5,4,2,unacc
2,3,4,5,4,3,good
2,3,4,5,4,4,vgood
2,3,6,2,2,2,unacc
2,3,6,2,2,3,unacc
2,3,6,2,2,4,unacc
2,3,6,2,3,2,unacc
2,3,6,2,3,3,unacc
2,3,6,2,3,4,unacc
2,3,6,2,4,2,unacc
2,3,6,2,4,3,unacc
2,3,6,2,4,4,unacc
2,3,6,4,2,2,unacc
2,3,6,4,2,3,acc
2,3,6,4,2,4,good
2,3,6,4,3,2,unacc
2,3,6,4,3,3,good
2,3,6,4,3,4,vgood
2,3,6,4,4,2,unacc
2,3,6,4,4,3,good
2,3,6,4,4,4,vgood
2,3,6,5,2,2,unacc
2,3,6,5,2,3,acc
2,3,6,5,2,4,good
2,3,6,5,3,2,unacc
2,3,6,5,3,3,good
2,3,6,5,3,4,vgood
2,3,6,5,4,2,unacc
2,3,6,5,4,3,good
2,3,6,5,4,4,vgood
2,2,2,2,2,2,unacc
2,2,2,2,2,3,unacc
2,2,2,2,2,4,unacc
2,2,2,2,3,2,unacc
2,2,2,2,3,3,unacc
2,2,2,2,3,4,unacc
2,2,2,2,4,2,unacc
2,2,2,2,4,3,unacc
2,2,2,2,4,4,unacc
2,2,2,4,2,2,unacc
2,2,2,4,2,3,acc
2,2,2,4,2,4,good
2,2,2,4,3,2,unacc
2,2,2,4,3,3,acc
2,2,2,4,3,4,good
2,2,2,4,4,2,unacc
2,2,2,4,4,3,good
2,2,2,4,4,4,vgood
2,2,2,5,2,2,unacc
2,2,2,5,2,3,unacc
2,2,2,5,2,4,unacc
2,2,2,5,3,2,unacc
2,2,2,5,3,3,acc
2,2,2,5,3,4,good
2,2,2,5,4,2,unacc
2,2,2,5,4,3,good
2,2,2,5,4,4,vgood
2,2,3,2,2,2,unacc
2,2,3,2,2,3,unacc
2,2,3,2,2,4,unacc
2,2,3,2,3,2,unacc
2,2,3,2,3,3,unacc
2,2,3,2,3,4,unacc
2,2,3,2,4,2,unacc
2,2,3,2,4,3,unacc
2,2,3,2,4,4,unacc
2,2,3,4,2,2,unacc
2,2,3,4,2,3,acc
2,2,3,4,2,4,good
2,2,3,4,3,2,unacc
2,2,3,4,3,3,acc
2,2,3,4,3,4,good
2,2,3,4,4,2,unacc
2,2,3,4,4,3,good
2,2,3,4,4,4,vgood
2,2,3,5,2,2,unacc
2,2,3,5,2,3,acc
2,2,3,5,2,4,good
2,2,3,5,3,2,unacc
2,2,3,5,3,3,good
2,2,3,5,3,4,vgood
2,2,3,5,4,2,unacc
2,2,3,5,4,3,good
2,2,3,5,4,4,vgood
2,2,4,2,2,2,unacc
2,2,4,2,2,3,unacc
2,2,4,2,2,4,unacc
2,2,4,2,3,2,unacc
2,2,4,2,3,3,unacc
2,2,4,2,3,4,unacc
2,2,4,2,4,2,unacc
2,2,4,2,4,3,unacc
2,2,4,2,4,4,unacc
2,2,4,4,2,2,unacc
2,2,4,4,2,3,acc
2,2,4,4,2,4,good
2,2,4,4,3,2,unacc
2,2,4,4,3,3,good
2,2,4,4,3,4,vgood
2,2,4,4,4,2,unacc
2,2,4,4,4,3,good
2,2,4,4,4,4,vgood
2,2,4,5,2,2,unacc
2,2,4,5,2,3,acc
2,2,4,5,2,4,good
2,2,4,5,3,2,unacc
2,2,4,5,3,3,good
2,2,4,5,3,4,vgood
2,2,4,5,4,2,unacc
2,2,4,5,4,3,good
2,2,4,5,4,4,vgood
2,2,6,2,2,2,unacc
2,2,6,2,2,3,unacc
2,2,6,2,2,4,unacc
2,2,6,2,3,2,unacc
2,2,6,2,3,3,unacc
2,2,6,2,3,4,unacc
2,2,6,2,4,2,unacc
2,2,6,2,4,3,unacc
2,2,6,2,4,4,unacc
2,2,6,4,2,2,unacc
2,2,6,4,2,3,acc
2,2,6,4,2,4,good
2,2,6,4,3,2,unacc
2,2,6,4,3,3,good
2,2,6,4,3,4,vgood
2,2,6,4,4,2,unacc
2,2,6,4,4,3,good
2,2,6,4,4,4,vgood
2,2,6,5,2,2,unacc
2,2,6,5,2,3,acc
2,2,6,5,2,4,good
2,2,6,5,3,2,unacc
2,2,6,5,3,3,good
2,2,6,5,3,4,vgood
2,2,6,5,4,2,unacc
2,2,6,5,4,3,good
2,2,6,5,4,4,vgood
